NCESSCH,NAME,STREET,CITY,STATE,ZIP,LAT,LON,CNTY
510078000276,JACKSON-VIA ELEM,508 Harris Road,Charlottesville,VA,22903,38.014072,-78.50392500000001,51540
510078000279,WALKER UPPER ELEM,1564 Dairy Road,Charlottesville,VA,22903,38.053821,-78.48362900000001,51540
510078002110,CLARK ELEM,1000 Belmont Avenue,Charlottesville,VA,22902,38.022765,-78.474557,51540
510078002143,VENABLE ELEM,406 14th Street NW,Charlottesville,VA,22903,38.038462,-78.496329,51540
510078002550,CHARLOTTESVILLE ALTERNATIVE,341 11th Street NW,Charlottesville,VA,22903,38.03711,-78.494701,51540
510081000280,B M WILLIAMS PRIMARY,1100 Battlefield Blvd N,Chesapeake,VA,23320,36.759091,-76.250939,51550
510081000281,BUTTS ROAD PRIMARY,1000 Mt Pleasant Rd,Chesapeake,VA,23322,36.709509000000004,-76.202757,51550
510081000282,CAMELOT ELEM,2901 Guenevere Dr,Chesapeake,VA,23323,36.778242,-76.348808,51550
510081000285,CHESAPEAKE CAREER CENTER,1617 Cedar Rd,Chesapeake,VA,23322,36.725451,-76.29918500000001,51550
510081000286,CRESTWOOD INTERMEDIATE,1240 Great Bridge Blvd,Chesapeake,VA,23320,36.760506,-76.278664,51550
510081000287,CRESTWOOD MIDDLE,1420 Great Bridge Blvd,Chesapeake,VA,23320,36.764277,-76.28308200000001,51550
510081000288,DEEP CREEK ELEM,2809 Forehand Dr,Chesapeake,VA,23323,36.756095,-76.347379,51550
510081000289,DEEP CREEK MIDDLE,1955 Deal Dr,Chesapeake,VA,23323,36.755061000000005,-76.34194000000001,51550
510081000291,EDWIN W CHITTUM ELEM,2008 Dock Landing Rd,Chesapeake,VA,23321,36.811794,-76.409046,51550
510081000292,G A TREAKLE ELEM,2500 Gilmerton Rd,Chesapeake,VA,23323,36.779228,-76.334151,51550
510081000293,GEORGE W CARVER INT,2601 Broad St,Chesapeake,VA,23324,36.799928,-76.258595,51550
510081000294,GEORGETOWN PRIMARY,436 Providence Rd,Chesapeake,VA,23325,36.802219,-76.244772,51550
510081000295,GREAT BRIDGE PRIMARY,408 Cedar Rd,Chesapeake,VA,23322,36.715096,-76.253027,51550
510081000296,GREAT BRIDGE MIDDLE,441 Battlefield Blvd S,Chesapeake,VA,23322,36.707954,-76.235066,51550
510081000297,HICKORY MIDDLE,1997 Hawk Blvd,Chesapeake,VA,23322,36.652441,-76.215237,51550
510081000298,HICKORY ELEM,109 Benefit Road,Chesapeake,VA,23322,36.631464,-76.20939700000001,51550
510081000299,INDIAN RIVER HIGH,1969 Braves Trl,Chesapeake,VA,23325,36.797382,-76.242247,51550
510081000300,INDIAN RIVER MIDDLE,2300 Old Greenbrier Rd,Chesapeake,VA,23325,36.800891,-76.23613900000001,51550
510081000302,NORFOLK HIGHLANDS PRIMARY,1115 Myrtle Ave,Chesapeake,VA,23325,36.821506,-76.234451,51550
510081000303,OSCAR F SMITH HIGH,1994 Tiger Dr,Chesapeake,VA,23320,36.740169,-76.256474,51550
510081000304,THURGOOD MARSHALL ELEM,2706 Border Road,Chesapeake,VA,23324,36.815385,-76.25400400000001,51550
510081000305,PORTLOCK PRIMARY,1857 Varsity Dr,Chesapeake,VA,23324,36.7889,-76.270608,51550
510081000306,RENA B WRIGHT PRIMARY,600 Park Ave,Chesapeake,VA,23324,36.811354,-76.27944000000001,51550
510081000307,SOUTHEASTERN ELEM,1853 Battlefield Blvd S,Chesapeake,VA,23322,36.656998,-76.222434,51550
510081000308,SOUTHWESTERN ELEM,4410 Airline Blvd,Chesapeake,VA,23321,36.791365,-76.405669,51550
510081000309,SPARROW ROAD INTERMEDIATE,1605 Sparrow Rd,Chesapeake,VA,23325,36.811512,-76.22478100000001,51550
510081000310,OSCAR SMITH MIDDLE,2500 Rodgers St,Chesapeake,VA,23324,36.801677,-76.272701,51550
510081000311,WESTERN BRANCH INT,4013 Terry Dr,Chesapeake,VA,23321,36.845805,-76.39952100000001,51550
510081000312,WESTERN BRANCH HIGH,1968 Bruin Pl,Chesapeake,VA,23321,36.847993,-76.407447,51550
510081000313,WESTERN BRANCH MIDDLE,4201 Hawksley Dr,Chesapeake,VA,23321,36.850901,-76.403536,51550
510081000456,GREAT BRIDGE INT,253 West Hanbury Rd,Chesapeake,VA,23322,36.689216,-76.23807500000001,51550
510081000457,BUTTS ROAD INT,1571 Mt Pleasant Rd,Chesapeake,VA,23322,36.713756000000004,-76.17810800000001,51550
510081000459,GREENBRIER INT.,1701 River Birch Run N,Chesapeake,VA,23320,36.786356,-76.218847,51550
510081001482,HICKORY HIGH,1996 Hawk Blvd,Chesapeake,VA,23322,36.647999,-76.215807,51550
510081001483,CEDAR ROAD ELEM,1605 Cedar Rd,Chesapeake,VA,23322,36.723112,-76.300488,51550
510081001672,HUGO A OWENS MIDDLE,1997 Horseback Run,Chesapeake,VA,23323,36.733624,-76.339973,51550
510081001832,DEEP CREEK HIGH,2900 Margaret Booker Dr,Chesapeake,VA,23323,36.754276000000004,-76.352492,51550
510081001899,TRUITT INTERMEDIATE,1100 Holly Ave,Chesapeake,VA,23324,36.810517000000004,-76.274232,51550
510081001910,WESTERN BRANCH PRIMARY,4122 Terry Dr,Chesapeake,VA,23321,36.846353,-76.402788,51550
510081001954,JOLLIFF MIDDLE,1021 Jolliff Rd.,Chesapeake,VA,23321,36.789745,-76.417271,51550
510081002031,GREAT BRIDGE HIGH,301 West Hanbury Rd,Chesapeake,VA,23322,36.688751,-76.24059100000001,51550
510081002054,GREENBRIER PRIMARY,1551 Eden Way South,Chesapeake,VA,23320,36.767386,-76.221708,51550
510081002222,CHESAPEAKE ALTERNATIVE,605 Providence Road,Chesapeake,VA,23325,36.802353000000004,-76.237401,51550
510081002223,DEEP CREEK CENTRAL ELEM,2448 Shipyard Rd,Chesapeake,VA,23323,36.739724,-76.338684,51550
510081002432,GRASSFIELD ELEM,2248 Averill Dr.,Chesapeake,VA,23323,36.714093,-76.335381,51550
510081002557,GREENBRIER MIDDLE,1016 Greenbrier Pkwy,Chesapeake,VA,23320,36.759352,-76.22649700000001,51550
510081002765,GRASSFIELD HIGH,2007 Grizzly Trail,Chesapeake,VA,23323,36.71459,-76.31924000000001,51550
510081002998,GRASSFIELD HIGH SCHOOL GOVERNOR'S STEM ACADEMY,2007 Grizzly Trail,Chesapeake,VA,23323,36.71092,-76.319001,51550
510084000053,BAILEY BRIDGE MIDDLE,12501 Bailey Bridge Rd,Midlothian,VA,23112,37.408093,-77.61697000000001,51041
510084000056,MANCHESTER HIGH,12601 Bailey Bridge Rd.,Midlothian,VA,23112,37.406975,-77.623,51041
510084000314,A M DAVIS ELEM,415 S Providence Rd,North Chesterfield,VA,23236,37.491755000000005,-77.545679,51041
510084000315,BELLWOOD ELEM,9536 Dawnshire Rd,North Chesterfield,VA,23237,37.391467,-77.44134100000001,51041
510084000316,BENSLEY ELEM,6600 Strathmore Rd,North Chesterfield,VA,23237,37.436004000000004,-77.451452,51041
510084000317,BEULAH ELEM,5441 Beulah Rd,North Chesterfield,VA,23237,37.41105,-77.489791,51041
510084000318,BON AIR ELEM,8701 Polk St,Bon Air,VA,23235,37.529142,-77.56196700000001,51041
510084000319,C C WELLS ELEM,13101 S. Chester Rd.,Chester,VA,23831,37.336287,-77.439851,51041
510084000320,C E CURTIS ELEM,3600 W Hundred Rd,Chester,VA,23831,37.360983000000004,-77.433743,51041
510084000321,CARVER MIDDLE,3800 Cougar Trail,Chester,VA,23831,37.301695,-77.43099000000001,51041
510084000323,CHESTERFIELD CAREER AND TECHNICAL CENTER AT COURTHOUSE,10101 Courthouse Rd,Chesterfield,VA,23832,37.388257,-77.49964200000001,51041
510084000324,CLOVER HILL HIGH,13301 Kelly Green Lane,Midlothian,VA,23112,37.44794,-77.64003,51041
510084000325,CRESTWOOD ELEM,7600 Whittington Dr.,Richmond,VA,23225,37.526273,-77.53710000000001,51041
510084000326,ENON ELEM,2001 E. Hundred Rd.,Chester,VA,23836,37.329371,-77.324303,51041
510084000327,ETTRICK ELEM,20910 Chesterfield Ave.,Ettrick,VA,23803,37.237624000000004,-77.42736500000001,51041
510084000328,FALLING CREEK ELEM,4800 Hopkins Rd.,Richmond,VA,23234,37.455854,-77.470346,51041
510084000329,FALLING CREEK MIDDLE,4724 Hopkins Rd.,North Chesterfield,VA,23234,37.458403000000004,-77.47025500000001,51041
510084000330,GRANGE HALL ELEM,19301 Hull Street Rd.,Moseley,VA,23120,37.388746000000005,-77.766245,51041
510084000331,GREENFIELD ELEM,10751 Savoy Rd.,North Chesterfield,VA,23235,37.51878,-77.591796,51041
510084000332,HARROWGATE ELEM,15501 Harrowgate Rd.,Chester,VA,23831,37.306038,-77.425577,51041
510084000333,HOPKINS ROAD ELEM,6000 Hopkins Rd.,North Chesterfield,VA,23234,37.435678,-77.474456,51041
510084000334,J A CHALKLEY ELEM,3301 Turner Road,Chesterfield,VA,23832,37.46529,-77.518621,51041
510084000335,J B WATKINS ELEM,501 Coalfield Rd.,Midlothian,VA,23114,37.495522,-77.65270600000001,51041
510084000336,J G HENING ELEM,5230 Chicora Dr.,North Chesterfield,VA,23234,37.446862,-77.489928,51041
510084000337,LLOYD C BIRD HIGH,10301 Courthouse Rd.,Chesterfield,VA,23832,37.388555000000004,-77.494623,51041
510084000338,MANCHESTER MIDDLE,7401 Hull Street Rd.,North Chesterfield,VA,23235,37.468902,-77.52916,51041
510084000339,MATOACA ELEM,6627 River Rd,South Chesterfield,VA,23803,37.230309,-77.482741,51041
510084000340,MATOACA HIGH,17700 Longhouse Lane,Chesterfield,VA,23838,37.277338,-77.467276,51041
510084000341,MATOACA MIDDLE,20300 Halloway Ave.,Matoaca,VA,23803,37.245574000000005,-77.475852,51041
510084000342,MEADOWBROOK HIGH,4901 Cogbill Rd.,North Chesterfield,VA,23234,37.435672000000004,-77.48355000000001,51041
510084000343,MIDLOTHIAN MIDDLE,13501 Midlothian Turnpike,Midlothian,VA,23113,37.502166,-77.64914300000001,51041
510084000344,PROVIDENCE MIDDLE,900 Starlight Lane,North Chesterfield,VA,23235,37.48825,-77.54297700000001,51041
510084000345,REAMS ROAD ELEM,10141 Reams Rd.,North Chesterfield,VA,23236,37.487219,-77.586506,51041
510084000346,ROBIOUS ELEM,2801 Robious Crossing Dr.,Midlothian,VA,23113,37.531558000000004,-77.61353,51041
510084000347,ROBIOUS MIDDLE,2701 Robious Crossing Dr,Midlothian,VA,23113,37.529586,-77.61337900000001,51041
510084000348,SALEM CHURCH ELEM,9600 Salem Church Rd.,North Chesterfield,VA,23237,37.385258,-77.48482700000001,51041
510084000349,SALEM CHURCH MIDDLE,9700 Salem Church Rd.;,North Chesterfield,VA,23237,37.384584000000004,-77.486628,51041
510084000350,THOMAS DALE HIGH,3626 W. Hundred Rd.,Chester,VA,23831,37.362073,-77.43671,51041
510084000462,ALBERTA SMITH ELEM,13200 Bailey Bridge Rd,Midlothian,VA,23112,37.39567,-77.642375,51041
510084000762,BETTIE WEAVER ELEM,3600 James River Rd,Midlothian,VA,23113,37.549304,-77.652462,51041
510084000766,JAMES RIVER HIGH,3700 James River Rd.,Midlothian,VA,23113,37.552602,-77.649331,51041
510084001086,MARGUERITE F CHRISTIAN ELEM,14801 Woods Edge Rd.,Colonial Heights,VA,23834,37.321154,-77.390531,51041
510084001605,CARVER COLLEGE AND CAREER ACADEMY,12400 Branders Bridge Road,Chester,VA,23831,37.348223000000004,-77.47246700000001,51041
510084001833,MONACAN HIGH,11501 Smoketree Dr.,Richmond,VA,23236,37.479045,-77.613307,51041
510084001834,SWIFT CREEK MIDDLE,3700 Old Hundred Rd,Midlothian,VA,23112,37.439997,-77.645238,51041
510084001835,W W GORDON ELEM,11701 Gordon School Rd.,North Chesterfield,VA,23236,37.477683,-77.616068,51041
510084001903,SPRING RUN ELEM,13901 Spring Run Rd,Midlothian,VA,23112,37.38263,-77.651995,51041
510084001989,O B GATES ELEM,10001 Courthouse Rd.,Chesterfield,VA,23832,37.388487000000005,-77.502543,51041
510084001990,SWIFT CREEK ELEM,13800 Genito Rd.,Midlothian,VA,23112,37.451539000000004,-77.65922,51041
510084002006,MIDLOTHIAN HIGH,401 Charter Colony Pkwy.,Midlothian,VA,23114,37.496006,-77.660253,51041
510084002055,CLOVER HILL ELEM,5700 Woodlake Village Pkwy,Midlothian,VA,23112,37.42027,-77.673749,51041
510084002056,PROVIDENCE ELEM,11001 W. Providence Rd.,North Chesterfield,VA,23236,37.458063,-77.602042,51041
510084002097,EVERGREEN ELEM,1701 Evergreen East Pkwy.,Midlothian,VA,23114,37.463243,-77.631597,51041
510084002098,JACOBS ROAD ELEM,8800 Jacobs Rd.,Chesterfield,VA,23832,37.435272000000005,-77.553531,51041
510084002099,THELMA CRENSHAW ELEM,11901 Bailey Bridge Rd.,Midlothian,VA,23112,37.416561,-77.610082,51041
510084002176,WOOLRIDGE ELEM,5401 Timber Bluff Pkwy.,Midlothian,VA,23112,37.426682,-77.689873,51041
510084002177,ECOFF ELEM,5200 Ecoff Ave.,Chester,VA,23831,37.360517,-77.461861,51041
510084002661,COSBY HIGH,14300 Fox Club Parkway,Midlothian,VA,23112,37.406202,-77.702827,51041
510084002754,TOMAHAWK CREEK MIDDLE,1600 Learning Place Loop,Midlothian,VA,23114,37.466832000000004,-77.669687,51041
510084002767,ELIZABETH DAVIS MIDDLE,601 Corvus Court,Chester,VA,23836,37.33603,-77.342457,51041
510084002779,ELIZABETH SCOTT ELEM,813 Beginners Trail Loop,Chester,VA,23836,37.339105000000004,-77.340905,51041
510084002780,WINTERPOCK ELEM,9000 Elementary Way Loop,Chesterfield,VA,23832,37.380519,-77.711656,51041
510084002972,CHESTERFIELD CAREER & TECHNICAL CENTER AT HULL,13900 Hull Street Road,Midlothian,VA,23112,37.407088,-77.661227,51041
510084002983,ACADEMY 360,13900 Hull Street Road,Midlothian,VA,23112,37.407088,-77.661227,51041
510084002990,GOVERNORS CAREER AND TECHNICAL ACADEMY FOR ENGINEERING STUDI,LLoyd C. Bird High School,Chesterfield,VA,23832,37.388852,-77.494815,51041
510084003013,CHESTERFIELD CO GOV'S HEALTH/SCIENCE ACADEMY,13900 Hull Street Rd,Midlothian,VA,23112,37.407088,-77.661227,51041
510084003040,CCPSONLINE,13900 Hull Street Road,Midlothian,VA,23112,37.407088,-77.661227,51041
510084003041,PHOENIX CENTER,10101 Courthouse Road,Chesterfield,VA,23832,37.387915,-77.499666,51041
510084003066,OLD HUNDRED ELEMENTARY,1501 Old Hundred Road,Midlothian,VA,23114,37.481233,-77.69709900000001,51041
510087000352,BOYCE ELEM,119 W Main St,Boyce,VA,22620,39.095263,-78.065282,51043
510087000353,JOHNSON-WILLIAMS MIDDLE,200 Swan Ave,Berryville,VA,22611,39.151265,-77.987577,51043
510087000354,D G COOLEY ELEM,34 Westwood Rd,Berryville,VA,22611,39.161906,-77.99852200000001,51043
510087002100,CLARKE COUNTY HIGH,627 Mosby Blvd.,Berryville,VA,22611,39.162212000000004,-77.995031,51043
510093001956,COLONIAL BEACH ELEM,102 First Street,Colonial Beach,VA,22443,38.258581,-76.968213,51193
510093001957,COLONIAL BEACH HIGH,100 First St.,Colonial Beach,VA,22443,38.257575,-76.969085,51193
510096000361,COLONIAL HEIGHTS HIGH,3600 Conduit Rd,Colonial Heights,VA,23834,37.268010000000004,-77.39162,51570
510096000362,COLONIAL HEIGHTS MIDDLE,500 Conduit Rd,Colonial Heights,VA,23834,37.246968,-77.400003,51570
510096000364,LAKEVIEW ELEM,401 Taswell Ave,Colonial Heights,VA,23834,37.266119,-77.41515,51570
510096000365,NORTH ELEM,3201 Dale Ave,Colonial Heights,VA,23834,37.273507,-77.408624,51570
510096000366,TUSSING ELEM,5501 Conduit Rd,Colonial Heights,VA,23834,37.281311,-77.37015000000001,51570
510096002941,COLONIAL HEIGHTS TECH CTR,3451 Conduit Road,Colonial Heights,VA,23834,37.266212,-77.390465,51570
510099000367,COVINGTON HIGH,606 S. Lexington Avenue,Covington,VA,24426,37.783843000000005,-79.992014,51580
510099000368,EDGEMONT PRIMARY,574 West Indian Valley Road,Covington,VA,24426,37.758779000000004,-79.99212,51580
510099000369,JETER-WATSON INTERMEDIATE,560 West Indian Valley Road,Covington,VA,24426,37.789943,-79.985156,51580
510102000372,MCCLEARY ELEM,25345 Craigs Creek Road,New Castle,VA,24127,37.498504000000004,-80.10770000000001,51045
510102002111,CRAIG COUNTY HIGH,25239 Craigs Creek Road,New Castle,VA,24127,37.515840000000004,-80.084946,51045
510105000374,A G RICHARDSON ELEM,18370 Simms Dr,Culpeper,VA,22701,38.446877,-78.01416400000001,51047
510105000376,CULPEPER COUNTY HIGH,14240 Achievement Drive,Culpeper,VA,22701,38.494499000000005,-77.987801,51047
510105000377,CULPEPER MIDDLE,14300 Achievement Dr,Culpeper,VA,22701,38.49398,-77.985134,51047
510105000378,FARMINGTON ELEM,500 Sunset Ln,Culpeper,VA,22701,38.455531,-78.011148,51047
510105000380,PEARL SAMPLE ELEM,18480 Simms Dr,Culpeper,VA,22701,38.445519000000004,-78.01351700000001,51047
510105000382,SYCAMORE PARK ELEM,451 Radio Ln,Culpeper,VA,22701,38.485194,-77.990836,51047
510105001612,EMERALD HILL ELEM,11245 Rixeyville Rd,Culpeper,VA,22701,38.547081,-77.97702600000001,51047
510105001958,FLOYD T BINNS MIDDLE,205 Grandview Ave.,Culpeper,VA,22701,38.48682,-77.99186900000001,51047
510105001959,GALBREATH-MARSHALL BLDG,1401 Old Fredericksburg Rd.,Culpeper,VA,22701,38.46378,-77.996031,51047
510105002748,YOWELL ELEM,701 Yowell Drive,Culpeper,VA,22701,38.4855,-78.016641,51047
510105002758,EASTERN VIEW HIGH,16332 Cyclone Way,Culpeper,VA,22701,38.475002,-77.945971,51047
510108000057,CUMBERLAND HIGH,15 School Rd,Cumberland,VA,23040,37.48657,-78.24915200000001,51049
510108000058,CUMBERLAND MIDDLE,16 School Road,Cumberland,VA,23040,37.480136,-78.279122,51049
510108000383,CUMBERLAND ELEM,60 School Rd,Cumberland,VA,23040,37.491,-78.24806000000001,51049
510108002995,SUPT'S REGION 8 GOV'S HEALTH/SCIENCE ACADEMY,1541 Anderson Highway,Cumberland,VA,23040,37.492862,-78.248024,51049
510111000268,SCHOOLFIELD ELEM,1400 W Main St,Danville,VA,24541,36.568563000000005,-79.436051,51590
510111000388,FOREST HILLS ELEM,155 Mountain View Ave,Danville,VA,24541,36.577973,-79.41502,51590
510111000389,G.L.H. JOHNSON ELEM,680 Arnett Blvd,Danville,VA,24540,36.617385,-79.39735900000001,51590
510111000390,GEORGE WASHINGTON HIGH,701 Broad St,Danville,VA,24541,36.585769,-79.412447,51590
510111000391,GROVE PARK PRESCHOOL,1070 S Main St,Danville,VA,24541,36.566231,-79.405784,51590
510111000394,O. TRENT BONNER MIDDLE,300 Apollo Ave,Danville,VA,24540,36.597432000000005,-79.410981,51590
510111000395,PARK AVENUE ELEM,661 Park Ave,Danville,VA,24541,36.582737,-79.438789,51590
510111000398,WOODBERRY HILLS ELEM,614 Audubon Dr,Danville,VA,24540,36.604264,-79.405525,51590
510111001233,WESTWOOD MIDDLE,500 Apollo Ave,Danville,VA,24540,36.597537,-79.408985,51590
510111002261,GALILEO MAGNET HIGH,230 S. Ridge St.,Danville,VA,24541,36.583743,-79.393573,51590
510111002467,ADULT & CAREER  EDUCATION CTR,141 Goode Street,Danville,VA,24541,36.588429,-79.407348,51590
510111002872,THE NORTHSIDE PRESCHOOL,121 Gloucester Ave,Danville,VA,24540,36.616734,-79.397113,51590
510111002960,E. A. GIBSON ELEM,1215 Industrial Avenue,Danville,VA,24541,36.5702,-79.4017,51590
510111003055,WOODROW WILSON INTERMEDIATE,1005 N Main Street,Danville,VA,24540,36.599014000000004,-79.381995,51590
510114000401,CLINTWOOD ELEM,150 Elementary Circle,Clintwood,VA,24228,37.157889000000004,-82.443005,51051
510114000404,ERVINTON ELEM,195 Ervinton Circle,Nora,VA,24272,37.067306,-82.34356100000001,51051
510114000408,SANDLICK ELEM,186 Anderson Lane,Birchleaf,VA,24220,37.181289,-82.2757,51051
510114002981,RIDGEVIEW HIGH,310 Wolfpack Way,Clintwood,VA,24228,37.134369,-82.389672,51051
510114002982,RIDGEVIEW MIDDLE,320 Wolfpack Way,Clintwood,VA,24228,37.134369,-82.389672,51051
510117000409,DINWIDDIE MIDDLE,11608 Courthouse Road,Dinwiddie,VA,23841,37.111916,-77.58784200000001,51053
510117000410,DINWIDDIE HIGH,11501 Boisseau Road,Dinwiddie,VA,23841,37.111756,-77.587793,51053
510117000411,DINWIDDIE ELEM,13811 Boydton Plank Rd,Dinwiddie,VA,23841,37.080836,-77.581962,51053
510117000414,MIDWAY ELEM,5511 Midway Rd,Church Road,VA,23833,37.196200000000005,-77.615217,51053
510117000416,SUTHERLAND ELEM,6000 R. B. Pamplin Drive,Sutherland,VA,23885,37.19395,-77.540431,51053
510117000417,SOUTHSIDE ELEM,10305 Boydton Plank Rd,Dinwiddie,VA,23841,37.129795,-77.535179,51053
510117000418,SUNNYSIDE ELEM,10203 Melvin B. Alsbrooks Aven,Mckenney,VA,23872,36.98769,-77.72668,51053
510120000419,ESSEX HIGH,833 High School Circle,Tappahannock,VA,22560,37.924092,-76.87469800000001,51057
510120000420,ESSEX INT.,912 Intermediate School Circle,Tappahannock,VA,22560,37.925042000000005,-76.867395,51057
510120000421,TAPPAHANNOCK ELEM,205 Elementary School Circle,Tappahannock,VA,22560,37.931922,-76.861693,51057
510126000059,CHANTILLY HIGH,4201 Stringfellow Rd,Chantilly,VA,20151,38.880295000000004,-77.40674800000001,51059
510126000061,BELVEDERE ELEM,6540 Columbia Pike,Falls Church,VA,22041,38.838499,-77.168867,51059
510126000073,BREN MAR PARK ELEM,6344 Beryl Rd,Alexandria,VA,22312,38.802201000000004,-77.157481,51059
510126000086,STONE MIDDLE,5500 Sully Park Dr.,Centreville,VA,20120,38.85756,-77.454929,51059
510126000088,WAPLES MILL ELEM,11509 Waples Mill Rd,Oakton,VA,22124,38.876295,-77.344875,51059
510126000422,FAIRFAX COUNTY ADULT HIGH,6815 Edsall Road,Springfield,VA,22151,38.806039,-77.18159200000001,51059
510126000423,ANNANDALE HIGH,4700 Medford Dr,Annandale,VA,22003,38.821763000000004,-77.20781000000001,51059
510126000424,ANNANDALE TERRACE ELEM,7604 Herald St,Annandale,VA,22003,38.827289,-77.208145,51059
510126000426,BAILEYS ELEM,6111 Knollwood Dr,Falls Church,VA,22041,38.852292,-77.145398,51059
510126000428,BEECH TREE ELEM,3401 Beechtree Ln,Falls Church,VA,22042,38.853027000000004,-77.18093900000001,51059
510126000429,BELLE VIEW ELEM,6701 Fort Hunt Rd,Alexandria,VA,22307,38.77173,-77.061379,51059
510126000431,BRADDOCK ELEM,7825 Heritage Dr,Annandale,VA,22003,38.822306000000005,-77.21562800000001,51059
510126000433,BROOKFIELD ELEM,4200 Lees Corner Rd,Chantilly,VA,20151,38.88255,-77.418862,51059
510126000435,BUCKNELL ELEM,6925 University Dr,Alexandria,VA,22307,38.766606,-77.074342,51059
510126000438,BUSH HILL ELEM,5927 Westchester St,Alexandria,VA,22310,38.790145,-77.124223,51059
510126000439,CAMELOT ELEM,8100 Guinevere Dr,Annandale,VA,22003,38.848452,-77.225059,51059
510126000440,CAMERON ELEM,3434 Campbell Dr,Alexandria,VA,22303,38.800224,-77.091493,51059
510126000441,CANTERBURY WOODS ELEM,4910 Willet Dr,Annandale,VA,22003,38.820793,-77.249565,51059
510126000442,CARDINAL FOREST ELEM,8600 Forrester Blvd,Springfield,VA,22152,38.79198,-77.24024200000001,51059
510126000448,CHESTERBROOK ELEM,1753 Kirby Rd,Mclean,VA,22101,38.918486,-77.155541,51059
510126000449,CHURCHILL ROAD ELEM,7100 Churchill Rd,Mclean,VA,22101,38.946389,-77.189525,51059
510126000450,CLERMONT ELEM,5720 Clermont Dr,Alexandria,VA,22310,38.794942,-77.111087,51059
510126000452,COLUMBIA ELEM,6720 Alpine Dr,Annandale,VA,22003,38.829114000000004,-77.176231,51059
510126000453,COOPER MIDDLE,977 Balls Hill Rd,Mclean,VA,22101,38.952290000000005,-77.191827,51059
510126000454,CRESTWOOD ELEM,6010 Hanover Ave,Springfield,VA,22150,38.787334,-77.194714,51059
510126000455,CUNNINGHAM PARK ELEM,1001 Park St SE,Vienna,VA,22180,38.892376,-77.250134,51059
510126000458,DOGWOOD ELEM,12300 Glade Dr.,Reston,VA,20191,38.942544,-77.370879,51059
510126000460,HUTCHISON ELEM,13209 Parcher Ave,Herndon,VA,20170,38.961367,-77.406862,51059
510126000461,EDISON HIGH,5801 Franconia Rd,Alexandria,VA,22310,38.782442,-77.134167,51059
510126000463,FAIRFAX HIGH,3501 Rebel Run,Fairfax,VA,22030,38.860240000000005,-77.286773,51600
510126000464,FAIRFAX VILLA ELEM,10900 Santa Clara Dr,Fairfax,VA,22030,38.839917,-77.32343900000001,51059
510126000466,FAIRHILL ELEM,3001 Chichester Ln,Fairfax,VA,22031,38.869547000000004,-77.248071,51059
510126000467,FAIRVIEW ELEM,5815 Ox Rd,Fairfax Station,VA,22039,38.797696,-77.32436200000001,51059
510126000468,FALLS CHURCH HIGH,7521 Jaguar Trail,Falls Church,VA,22042,38.861964,-77.206106,51059
510126000469,FLINT HILL ELEM,2444 Flint Hill Rd,Vienna,VA,22181,38.896118,-77.28506800000001,51059
510126000470,FLORIS ELEM,2708 Centreville Rd,Herndon,VA,20171,38.935587,-77.414562,51059
510126000471,FOREST EDGE ELEM,1501 Beacontree Ln,Reston,VA,20190,38.968696,-77.329496,51059
510126000472,FORESTDALE ELEM,6530 Elder Ave,Springfield,VA,22150,38.776376,-77.169556,51059
510126000473,FORT HUNT ELEM,8832 Linton Ln,Alexandria,VA,22308,38.718823,-77.066597,51059
510126000474,SANDBURG MIDDLE,8428 Fort Hunt Rd,Alexandria,VA,22308,38.728619,-77.06218700000001,51059
510126000475,WHITMAN MIDDLE,2500 Parkers Ln,Alexandria,VA,22306,38.741912,-77.07461,51059
510126000476,FRANCONIA ELEM,6301 Beulah St,Alexandria,VA,22310,38.781425,-77.145208,51059
510126000477,SHERMAN ELEM,6633 Brawner St,Mclean,VA,22101,38.935118,-77.175023,51059
510126000478,FREEDOM HILL ELEM,1945 Lord Fairfax Rd,Vienna,VA,22182,38.91134,-77.229777,51059
510126000479,FROST MIDDLE,4101 Pickett Rd,Fairfax,VA,22032,38.836472,-77.273323,51059
510126000480,GARFIELD ELEM,7101 Old Keene Mill Rd,Springfield,VA,22150,38.777907,-77.189559,51059
510126000481,GLASGOW MIDDLE,4101 Fairfax Pkwy,Alexandria,VA,22312,38.836944,-77.14131,51059
510126000482,GLEN FOREST ELEM,5829 Glen Forest Dr,Falls Church,VA,22041,38.855711,-77.128343,51059
510126000483,GRAHAM ROAD ELEM,2831 Graham Rd,Falls Church,VA,22042,38.867553,-77.195577,51059
510126000484,GREAT FALLS ELEM,701 Walker Rd,Great Falls,VA,22066,39.001136,-77.29204200000001,51059
510126000486,GREENBRIAR EAST ELEM,13006 Point Pleasant Dr,Fairfax,VA,22033,38.871341,-77.394442,51059
510126000487,GREENBRIAR WEST ELEM,13300 Poplar Tree Rd,Fairfax,VA,22033,38.876261,-77.4054,51059
510126000488,GROVETON ELEM,6900 Harrison Ln,Alexandria,VA,22306,38.768821,-77.095094,51059
510126000489,WEST POTOMAC HIGH,6500 Quander Rd,Alexandria,VA,22307,38.774392,-77.07237500000001,51059
510126000490,GUNSTON ELEM,10100 Gunston Rd,Lorton,VA,22079,38.684841,-77.209598,51059
510126000491,HAYCOCK ELEM,6616 Haycock Rd,Falls Church,VA,22043,38.903891,-77.17367,51059
